Title,URL
AGRI HUB OPERATIONS MANAGER,https://www.brightermonday.co.ke/listings/agri-hub-operations-manager-gw5jv4
"KE- Senior Manager - Regional Property, Travel & Logistics",https://www.brightermonday.co.ke/listings/ke-senior-manager-regional-property-travel-logistics-mgm9z6
INTERN - Programme Support Assistant (1post),https://www.brightermonday.co.ke/listings/intern-programme-support-assistant-1post-xpde58
Implementation Consultant,https://www.brightermonday.co.ke/listings/implementation-consultant-r824g8
* Project Manager (National Only),https://www.brightermonday.co.ke/listings/project-manager-national-only-4njqx8
Customer Success Business Analyst,https://www.brightermonday.co.ke/listings/customer-success-business-analyst-840xjz
UX Designer,https://www.brightermonday.co.ke/listings/ux-designer-q2q8m4
"GLOBAL ACCELERATION OPERATIONS, DIGITAL INCLUSION",https://www.brightermonday.co.ke/listings/global-acceleration-operations-digital-inclusion-wpm5dm
"Communications Associate, Brain and Mind Institute",https://www.brightermonday.co.ke/listings/communications-associate-brain-and-mind-institute-np5nmr
"GRANTS AND FINANCE LEAD, DIGITAL INCLUSION",https://www.brightermonday.co.ke/listings/grants-and-finance-lead-digital-inclusion-9j06ep
* Humanitarian Affairs Officer- Access and Civil-Military Coordination (CMCoord)-UNOCHA-(Nationals Only),https://www.brightermonday.co.ke/listings/humanitarian-affairs-officer-access-and-civil-military-coordination-cmcoord-unocha-nationals-only-07p0ee
Evaluation Consultant for Mid-Term Evaluation of the UNEP project âMediterranean Sea Basin Environment and Climate Regional Support Projectâ GEF 9686,https://www.brightermonday.co.ke/listings/evaluation-consultant-for-mid-term-evaluation-of-the-unep-project-amediterranean-sea-basin-environment-and-climate-regional-support-projecta-gef-9686-vwm578
Project Budget and Compliance Specialist,https://www.brightermonday.co.ke/listings/project-budget-and-compliance-specialist-7wvrez
Graphic Design and Illustrator,https://www.brightermonday.co.ke/listings/graphic-design-and-illustrator-6d74ej
Head of Human Resources and Organization,https://www.brightermonday.co.ke/listings/head-of-human-resources-and-organization-zp25nk
Policy Associate,https://www.brightermonday.co.ke/listings/policy-associate-evdj0z
"Senior Manager, Programs",https://www.brightermonday.co.ke/listings/senior-manager-programs-5dw8e2
"Senior Tax Advisor - Accounting Compliance and Reporting Services, Kenya 1",https://www.brightermonday.co.ke/listings/senior-tax-advisor-accounting-compliance-and-reporting-services-kenya-1-d7rjvj
Financial Officer.,https://www.brightermonday.co.ke/listings/financial-officer-20zned
"Programme Monitoring, Evaluation and Learning Officer",https://www.brightermonday.co.ke/listings/programme-monitoring-evaluation-and-learning-officer-pmpqz2
Senior Recruiter | Agriculture | Nairobi (Ref:503),https://www.brightermonday.co.ke/listings/senior-recruiter-agriculture-nairobi-ref503-jqm78z
Evaluation Consultant for Terminal Evaluation of the UNEP/GEF project Healthy Ecosystems for Rangeland Development,https://www.brightermonday.co.ke/listings/evaluation-consultant-for-terminal-evaluation-of-the-unepgef-project-healthy-ecosystems-for-rangeland-development-k8mv4x
Head of Community Banking,https://www.brightermonday.co.ke/listings/head-of-community-banking-gw5jn4
School Health Nurse,https://www.brightermonday.co.ke/listings/school-health-nurse-mgm9x6
Area Sales Executive,https://www.brightermonday.co.ke/listings/area-sales-executive-xpde08
Community Mobiliser- Thrive,https://www.brightermonday.co.ke/listings/community-mobiliser-thrive-840xez
Policy Associate,https://www.brightermonday.co.ke/listings/policy-associate-07p0re
Cybersecurity Sales Specialist.,https://www.brightermonday.co.ke/listings/cybersecurity-sales-specialist-evdj4z
Cybersecurity Sales Specialist.,https://www.brightermonday.co.ke/listings/cybersecurity-sales-specialist-pmpqv2
Senior Knowledge Analyst (CF)- Development Impact- People Strategy & Organizational Transformation,https://www.brightermonday.co.ke/listings/senior-knowledge-analyst-cf-development-impact-people-strategy-organizational-transformation-xpder8
Business Analyst,https://www.brightermonday.co.ke/listings/business-analyst-q2q804
Science Writer [Cancelled],https://www.brightermonday.co.ke/listings/science-writer-cancelled-np5ner
User Experience/User interface (UX/UI) and Web designer Consultant,https://www.brightermonday.co.ke/listings/user-experienceuser-interface-uxui-and-web-designer-consultant-7wvrzz
"VAM Officer NOA ,Nairobi",https://www.brightermonday.co.ke/listings/vam-officer-noa-nairobi-5dw802
Head of Bancassurance & Alternative Channels,https://www.brightermonday.co.ke/listings/head-of-bancassurance-alternative-channels-jqm7ez
Digital Investment Facility (DIF) Manager / Experts,https://www.brightermonday.co.ke/listings/digital-investment-facility-dif-manager-experts-mgm9e6
Sales Associate,https://www.brightermonday.co.ke/listings/sales-associate-4njqv8
Driver II,https://www.brightermonday.co.ke/listings/driver-ii-np5nqr
"GRANTS AND FINANCE LEAD, DIGITAL INCLUSION",https://www.brightermonday.co.ke/listings/grants-and-finance-lead-digital-inclusion-7wvr6z
FINANCE AND BUDGET ASSISTANT (6 MONTHS),https://www.brightermonday.co.ke/listings/finance-and-budget-assistant-6-months-4njqq2
Readvertisement : MEL Manager,https://www.brightermonday.co.ke/listings/readvertisement-mel-manager-840xxx
"Accounting and Finance Director, Kenya Livestock Market Systems Activity",https://www.brightermonday.co.ke/listings/accounting-and-finance-director-kenya-livestock-market-systems-activity-q2q88v
"Manager, Portfolio Management and Risk Reporting",https://www.brightermonday.co.ke/listings/manager-portfolio-management-and-risk-reporting-d7rj24
Design Monitoring Evaluation Accountability & Learning Manager,https://www.brightermonday.co.ke/listings/design-monitoring-evaluation-accountability-learning-manager-4njqde
Protection Assistant [PSN - Physiotherapy],https://www.brightermonday.co.ke/listings/protection-assistant-psn-physiotherapy-840xzj
Consultant - Nairobi,https://www.brightermonday.co.ke/listings/consultant-nairobi-q2q8dj
Senior Airport Services Agent - Nairobi,https://www.brightermonday.co.ke/listings/senior-airport-services-agent-nairobi-9j068v
Customer Experience Lead,https://www.brightermonday.co.ke/listings/customer-experience-lead-07p026
PUBLIC INFORMATION OFFICER (Head Writer) (TJO),https://www.brightermonday.co.ke/listings/public-information-officer-head-writer-tjo-vwm5pv
People & Culture Coordinator â HRIS & Analytics,https://www.brightermonday.co.ke/listings/people-culture-coordinator-a-hris-analytics-7wvr7d
MEAL LEAD,https://www.brightermonday.co.ke/listings/meal-lead-6d7464
Community Mobilizer- FMNR,https://www.brightermonday.co.ke/listings/community-mobilizer-fmnr-zp2546
INTERN - Programme Support Assistant,https://www.brightermonday.co.ke/listings/intern-programme-support-assistant-evdj52
Learning and Development Advisor - Humanitarian Action,https://www.brightermonday.co.ke/listings/learning-and-development-advisor-humanitarian-action-5dw84g
GRANTS AND FINANCE LEAD,https://www.brightermonday.co.ke/listings/grants-and-finance-lead-wpm8vg
QSSK-LGE-TYD-SUPERVISOR â TYRE DEPARTMENT,https://www.brightermonday.co.ke/listings/qssk-lge-tyd-supervisor-a-tyre-department-np5zm9
QSSK-LGE-RC-RIGGER CRANE,https://www.brightermonday.co.ke/listings/qssk-lge-rc-rigger-crane-9j0dej
Customer Care Specialist - Kenya (English & French Speaking),https://www.brightermonday.co.ke/listings/customer-care-specialist-kenya-english-french-speaking-07pzew
Program Manager II - Health Nutrition and Social Services,https://www.brightermonday.co.ke/listings/program-manager-ii-health-nutrition-and-social-services-vwmq7p
GRANTS AND FINANCE LEAD,https://www.brightermonday.co.ke/listings/grants-and-finance-lead-7wvme8
Kenyan National Teacher - (Internal Advert) - Kakuma Program,https://www.brightermonday.co.ke/listings/kenyan-national-teacher-internal-advert-kakuma-program-6d7me7
"Regional Director, Africa",https://www.brightermonday.co.ke/listings/regional-director-africa-zp26mg
"NPO, Human Resources for Health",https://www.brightermonday.co.ke/listings/npo-human-resources-for-health-evd746
"Global JEMS Junior Software Engineer, Systems Design",https://www.brightermonday.co.ke/listings/global-jems-junior-software-engineer-systems-design-5dw5je
QSSK-LGE-SLS-SHIPPING LINE SUPERVISOR,https://www.brightermonday.co.ke/listings/qssk-lge-sls-shipping-line-supervisor-d7r688
Sponsor Donor Support Associate II,https://www.brightermonday.co.ke/listings/sponsor-donor-support-associate-ii-20zdm6
Assistant Administrative Officer - Finance,https://www.brightermonday.co.ke/listings/assistant-administrative-officer-finance-pmp7v4
QSSK-LGE-PA-PERSONAL ASSISTANT GM,https://www.brightermonday.co.ke/listings/qssk-lge-pa-personal-assistant-gm-jqmwkg
QSSK-SI-OM-OPERATIONS MANAGER,https://www.brightermonday.co.ke/listings/qssk-si-om-operations-manager-mgm429
QSSK-LGE-TH-TYRE HANDLER,https://www.brightermonday.co.ke/listings/qssk-lge-th-tyre-handler-r82095
Sales Support,https://www.brightermonday.co.ke/listings/sales-support-4njmkp
QSSK-LGE-PB-PANEL BEATER,https://www.brightermonday.co.ke/listings/qssk-lge-pb-panel-beater-840d69
Customer Care Specialist - Kenya (English & Arabic Speaking),https://www.brightermonday.co.ke/listings/customer-care-specialist-kenya-english-arabic-speaking-q2qv0w
QSSK-LGE-HM-HEAD MECHANIC,https://www.brightermonday.co.ke/listings/qssk-lge-hm-head-mechanic-wpm84g
Consultancy - Review of ECDE - Situation Analysis in Northern Kenya Counties.,https://www.brightermonday.co.ke/listings/consultancy-review-of-ecde-situation-analysis-in-northern-kenya-counties-07pzrw
Project Finance Administrator,https://www.brightermonday.co.ke/listings/project-finance-administrator-6d7mp7
Area Sales Executive,https://www.brightermonday.co.ke/listings/area-sales-executive-5dw50e
ESG Director - Nairobi or Cape Town based,https://www.brightermonday.co.ke/listings/esg-director-nairobi-or-cape-town-based-20zd66
QSSK-LGE-TMHC- TRANSPORT MANAGER-HEAVY COMMERCIAL,https://www.brightermonday.co.ke/listings/qssk-lge-tmhc-transport-manager-heavy-commercial-k8mqen
Roving Finance Controller,https://www.brightermonday.co.ke/listings/roving-finance-controller-gw50jq
Employee Relations Partner,https://www.brightermonday.co.ke/listings/employee-relations-partner-mgm49m
"SENIOR ADMINISTRATIVE ASSISTANT, Reissue",https://www.brightermonday.co.ke/listings/senior-administrative-assistant-reissue-xpdzz4
HUMAN RIGHTS OFFICER,https://www.brightermonday.co.ke/listings/human-rights-officer-r8200g
"Statistician, CMAM AvancÃ©",https://www.brightermonday.co.ke/listings/statistician-cmam-avanca-4njmmz
"Program Development Advisor, East Africa",https://www.brightermonday.co.ke/listings/program-development-advisor-east-africa-07pzzg
"Advocacy Adviser, Africa",https://www.brightermonday.co.ke/listings/advocacy-adviser-africa-vwmqqm
HEAD OF PROCUREMENT & FLEET-EAST AFRICA,https://www.brightermonday.co.ke/listings/head-of-procurement-fleet-east-africa-4njm7r
"Planning Excellence Manager, EA",https://www.brightermonday.co.ke/listings/planning-excellence-manager-ea-840dnp
SDG Cities Technical Officer,https://www.brightermonday.co.ke/listings/sdg-cities-technical-officer-q2qvgz
INFORMATION NETWORK OFFICER,https://www.brightermonday.co.ke/listings/information-network-officer-wpm8jp
"Communications Intern, Adolescents 360 (A360)",https://www.brightermonday.co.ke/listings/communications-intern-adolescents-360-a360-np5z2x
Country site activation specialist,https://www.brightermonday.co.ke/listings/country-site-activation-specialist-9j0dw8
Customer Care Specialist (English & Arabic Speaking),https://www.brightermonday.co.ke/listings/customer-care-specialist-english-arabic-speaking-07pz5g
ASSISTANT TELECOMMUNICATIONS OFFICER,https://www.brightermonday.co.ke/listings/assistant-telecommunications-officer-vwmqxm
FULL STACK SOFTWARE DEVELOPER (MICROSOFT TECHNOLOGIES),https://www.brightermonday.co.ke/listings/full-stack-software-developer-microsoft-technologies-7wvmgn
Platform Associate- Africa,https://www.brightermonday.co.ke/listings/platform-associate-africa-6d7m5g
CD Officer,https://www.brightermonday.co.ke/listings/cd-officer-zp26xn
VWF iCSC,https://www.brightermonday.co.ke/listings/vwf-icsc-evd7w4
Data Analytics Consultant (Level A),https://www.brightermonday.co.ke/listings/data-analytics-consultant-level-a-5dw5g0
INTERN - Audiovisual Communication,https://www.brightermonday.co.ke/listings/intern-audiovisual-communication-d7r6ng
Deputy Hub Director (Program Development and Quality Assurance),https://www.brightermonday.co.ke/listings/deputy-hub-director-program-development-and-quality-assurance-20zdgv
"INTERN - Writing, Reasearch and Coordination Support",https://www.brightermonday.co.ke/listings/intern-writing-reasearch-and-coordination-support-pmp78r
Regional Grants and Business Development Specialist.,https://www.brightermonday.co.ke/listings/regional-grants-and-business-development-specialist-jqmwzd
Finance Associate â VGSC Financial Donor Reporting & Project Closure,https://www.brightermonday.co.ke/listings/finance-associate-a-vgsc-financial-donor-reporting-project-closure-k8mq0v
Platform Associate- Africa,https://www.brightermonday.co.ke/listings/platform-associate-africa-gw5080
"Roster - Nutrition in Emergencies (NiE) Expert, Consultancy, RBN",https://www.brightermonday.co.ke/listings/roster-nutrition-in-emergencies-nie-expert-consultancy-rbn-mgm4nd
"Roster - VAM and Monitoring Officer, Consultancy RBN",https://www.brightermonday.co.ke/listings/roster-vam-and-monitoring-officer-consultancy-rbn-xpdzqq
"Roster - Nutrition in Emergencies (NiE) Expert, Consultancy, RBN",https://www.brightermonday.co.ke/listings/roster-nutrition-in-emergencies-nie-expert-consultancy-rbn-r8207j
SOFTWARE DEVELOPER,https://www.brightermonday.co.ke/listings/software-developer-4njmpr
"Regional Disability Inclusion Advisor, Consultant Level II, Regional Bureau for Eastern Africa (RBN)",https://www.brightermonday.co.ke/listings/regional-disability-inclusion-advisor-consultant-level-ii-regional-bureau-for-eastern-africa-rbn-840dgp
